household_id,store_id,date,target_sales_volume,competitor_sales_volume
18,8,09/01/21,4.63,0
18,9,18/01/21,0,5.3
18,11,21/01/21,6.41,0
18,12,09/01/21,5.52,0
18,14,25/01/21,5.53,0
18,17,10/02/21,0,5.47
18,18,16/02/21,4.96,3.67
18,20,28/01/21,4.63,0
18,22,23/01/21,5.22,0
18,29,19/02/21,6.8,0
18,34,08/01/21,4.87,5.01
18,35,23/01/21,3.96,2.09
18,35,14/02/21,0,2.74
18,35,25/02/21,4.94,5.32
18,36,16/01/21,0,2.5
18,41,01/01/21,4.81,2.5
18,41,19/02/21,4.88,0
18,42,03/01/21,0,3.97
18,43,27/01/21,6.44,0
18,45,18/01/21,0,4.22
18,52,01/01/21,4.34,0
18,53,09/02/21,5.55,4.51
18,54,27/01/21,0,4.12
18,62,15/01/21,0,5.25
18,64,26/02/21,4.85,0
18,65,06/02/21,4.09,0
18,65,19/02/21,0,3.36
18,66,13/01/21,0,4.36
18,67,03/01/21,5.77,3.12
18,68,16/01/21,4.72,0
18,71,12/02/21,3.8,4.25
18,72,03/01/21,0,2.26
18,75,16/01/21,3.66,0
18,76,08/02/21,4.08,1.92
18,77,17/01/21,5.03,5.8
18,83,01/02/21,0,4.59
18,84,19/02/21,6.72,4.25
18,85,16/02/21,5.44,3.9
18,85,25/02/21,4.6,0
18,86,13/01/21,5.46,0
18,86,20/01/21,0,3.34
18,87,09/01/21,5.35,0
18,89,30/01/21,0,3.7
18,93,08/01/21,0,3.53
18,93,14/01/21,5.04,3.87
18,95,30/01/21,5.68,3.95
18,96,12/02/21,4.36,0
18,97,23/02/21,0,5.2
18,98,28/01/21,0,6.02
19,1,14/01/21,4.18,0
19,1,04/02/21,5.95,0
19,2,19/01/21,0,5.9
19,3,23/01/21,5.24,0
19,8,13/02/21,3.87,0
19,9,07/02/21,0,4.72
19,11,11/01/21,4.32,0
19,12,22/01/21,0,4.1
19,12,16/02/21,0,2.78
19,15,22/01/21,5.55,0
19,16,18/01/21,4.71,1.35
19,16,19/02/21,0,3.02
19,17,18/01/21,4.86,0
19,20,15/02/21,4.2,4.89
19,22,17/01/21,4.75,0
19,22,24/01/21,5.43,0
19,27,09/02/21,6.74,3.99
19,27,13/02/21,0,3.3
19,30,25/01/21,4.59,0
19,35,20/01/21,5.1,0
19,42,18/01/21,5.36,4.55
19,42,13/02/21,5.35,4.54
19,43,31/01/21,4.03,0
19,43,05/02/21,0,4.45
19,44,13/01/21,0,3.27
19,46,21/02/21,0,4.72
19,47,28/01/21,0,4.2
19,55,11/01/21,4.53,0
19,56,18/02/21,6.05,0
19,61,22/01/21,5.43,0
19,61,24/02/21,4.9,4.16
19,62,14/02/21,4.43,0
19,72,22/01/21,5.93,0
19,73,11/02/21,0,4.58
19,74,26/02/21,5.13,4.88
19,77,06/01/21,5.29,2.58
19,77,16/01/21,4.31,0
19,78,18/01/21,0,4.48
19,78,20/01/21,5.09,0
19,79,16/01/21,5.11,4.08
19,82,13/01/21,5.79,0
19,82,28/01/21,0,5.44
19,84,19/01/21,0,4.35
19,86,28/01/21,4.57,0
19,90,30/01/21,6,0
19,90,09/02/21,5.43,0
19,96,01/01/21,4.83,0
20,2,23/01/21,0,4.93
20,3,08/01/21,5.32,4.71
20,5,24/02/21,5.29,0
20,8,03/01/21,0,5.89
20,9,14/01/21,3.59,0
20,10,30/01/21,4.31,0
20,13,05/01/21,4.86,0
20,13,10/02/21,4.54,0
20,14,24/01/21,0,3.54
20,14,09/02/21,5.94,0
20,19,09/01/21,2.97,0
20,20,11/01/21,4.88,0
20,21,29/01/21,4.11,3.3
20,22,31/01/21,5.57,0
20,23,31/01/21,4.73,0
20,24,01/02/21,4.09,0
20,26,31/01/21,5.15,0
20,26,10/02/21,4.87,0
20,26,17/02/21,5.02,0
20,27,12/01/21,4.65,3.3
20,33,24/01/21,4.07,0
20,33,04/02/21,0,4.94
20,39,15/01/21,5.65,0
20,43,17/01/21,4.98,0
20,43,27/01/21,5.42,5.21
20,48,09/01/21,6.2,0
20,52,13/01/21,0,2.18
20,56,30/01/21,4.76,3.78
20,60,10/01/21,5.94,3.92
20,63,13/01/21,4.45,0
20,64,08/02/21,5.37,0
20,66,07/02/21,0,2.2
20,67,14/01/21,5.31,0.52
20,69,07/02/21,4.12,0
20,79,28/01/21,5.07,0
20,82,16/02/21,5.17,0
20,86,13/01/21,4.61,4.33
20,86,22/01/21,4.32,0
20,87,20/01/21,0,1.44
20,87,04/02/21,0,4.12
20,89,23/01/21,5.74,4.29
20,90,08/01/21,5.76,4.58
20,90,19/01/21,4.32,0
20,92,10/01/21,4.9,3.26
20,92,27/01/21,5.5,0
20,94,04/01/21,0,4.63
20,94,16/01/21,3.96,3.55
20,95,13/01/21,5.05,4.56
20,96,06/01/21,4.25,3.08
20,100,21/02/21,3.98,0
20,100,23/02/21,5.67,0
21,6,16/01/21,0,7.25
21,6,25/02/21,0,3.5
21,8,21/01/21,0,5.76
21,10,07/02/21,0,4.25
21,12,01/01/21,4.29,4.25
21,12,26/01/21,4.61,0
21,17,16/02/21,3.98,0
21,18,03/01/21,5.31,0
21,21,01/02/21,4.64,0
21,25,25/02/21,5.33,0
21,26,06/01/21,4.49,0
21,28,14/02/21,5.2,0
21,30,08/01/21,4.62,0
21,31,20/02/21,4.28,0
21,34,01/02/21,4.62,0
21,35,30/01/21,5.72,3
21,36,11/01/21,0,1.01
21,40,16/02/21,4.36,4.41
21,41,10/01/21,5.22,0
21,41,14/02/21,0,3.82
21,42,06/02/21,5.25,0
21,48,23/01/21,4.29,0
21,48,02/02/21,3.34,0
21,50,29/01/21,5.05,0
21,52,01/01/21,6.56,3.93
21,52,07/01/21,0,3.81
21,52,03/02/21,4.7,0
21,57,14/01/21,0,3.64
21,57,06/02/21,4.77,0
21,59,06/01/21,2.66,1.67
21,59,02/02/21,5.18,3.95
21,62,22/01/21,5.95,4.34
21,62,30/01/21,5,3.9
21,67,08/01/21,5.48,0
21,68,01/01/21,4.47,0
21,68,17/01/21,4.5,2.57
21,70,19/01/21,4.35,0
21,71,26/01/21,5.18,0
21,74,16/01/21,4.07,4.52
21,74,18/01/21,5.36,3.73
21,74,22/02/21,6.11,0
21,74,23/02/21,4.69,0
21,79,10/02/21,4.21,3.77
21,80,13/01/21,0,3.92
21,80,19/02/21,0,2.5
21,82,01/01/21,3.83,0
21,82,04/01/21,5.71,3.68
21,85,21/01/21,4.48,0
21,86,08/01/21,4.61,0
21,86,18/01/21,6.28,0
21,87,08/01/21,6.7,2.18
21,88,24/02/21,0,4.02
21,90,17/01/21,4.53,0
21,93,18/02/21,3.75,0
21,95,11/02/21,0,4.21
21,96,28/01/21,4.55,0
21,100,16/01/21,5.28,0
22,2,07/01/21,0,6.93
22,7,03/01/21,0,0
22,8,14/01/21,0,3.68
22,9,28/01/21,0,0
22,11,21/02/21,0,0
22,11,26/02/21,0,0
22,13,29/01/21,0,0
22,16,03/02/21,0,0
22,17,20/01/21,0,4.8
22,17,16/02/21,0,2.92
22,18,31/01/21,0,0
22,20,04/01/21,0,4.32
22,22,13/01/21,0,0
22,26,28/01/21,0,0
22,27,11/02/21,0,0
22,28,16/01/21,0,5.56
22,30,18/01/21,0,3.76
22,31,08/01/21,0,5.23
22,34,12/02/21,0,4.77
22,36,06/01/21,0,0
22,36,08/01/21,0,4.93
22,42,06/01/21,0,0
22,43,06/01/21,0,0
22,43,21/01/21,0,0
22,44,29/01/21,0,4.04
22,46,12/02/21,0,0
22,46,26/02/21,0,0
22,48,23/02/21,0,4.98
22,51,15/01/21,0,3.89
22,53,15/02/21,0,0
22,54,31/01/21,0,4.12
22,56,15/01/21,0,0
22,57,08/02/21,0,0
22,62,18/01/21,0,0
22,63,06/01/21,0,0
22,63,09/02/21,0,5.17
22,66,07/02/21,0,0
22,69,11/02/21,0,4.22
22,75,14/01/21,0,4.76
22,78,26/01/21,0,0
22,78,15/02/21,0,0
22,80,23/01/21,0,0
22,80,28/01/21,0,0
22,81,22/01/21,0,0
22,83,19/01/21,0,4.94
22,85,17/02/21,0,4.53
22,86,04/02/21,0,0
22,87,15/02/21,0,4.67
22,88,20/01/21,0,4.92
22,88,31/01/21,0,4.21
22,95,15/02/21,0,0
22,96,04/01/21,0,5.68
22,98,06/01/21,0,0
22,100,26/01/21,0,5.31
23,1,11/02/21,5.38,0
23,3,12/02/21,0,4.56
23,6,20/02/21,3.56,0
23,7,12/02/21,4.09,0
23,8,24/01/21,6.27,0
23,10,13/02/21,0,4.08
23,12,20/01/21,0,3.93
23,13,28/01/21,0,3.65
23,14,21/01/21,0,1.82
23,16,19/01/21,0,2.37
23,19,24/01/21,5.48,6.19
23,19,03/02/21,6.09,0
23,21,14/01/21,4.37,0
23,22,05/02/21,4.66,0
23,23,04/02/21,0,5.45
23,24,05/01/21,4.67,0
23,26,04/02/21,6.36,0
23,28,05/01/21,4.3,0
23,28,06/02/21,4.72,4.87
23,30,13/01/21,4.05,0
23,30,23/01/21,4.63,0
23,31,11/01/21,5.67,0
23,32,01/01/21,5.73,0
23,37,11/01/21,5.96,3.95
23,39,21/02/21,6,0
23,41,06/01/21,4.11,0
23,42,07/01/21,4.66,5.95
23,45,10/01/21,5.79,4.73
23,46,24/01/21,5.1,0
23,47,03/01/21,6.35,5.2
23,47,11/01/21,4.9,0
23,48,02/02/21,0,0.51
23,60,25/02/21,0,4.75
23,62,23/01/21,3.96,0
23,63,21/01/21,0,4.41
23,63,26/02/21,4.33,0
23,65,12/02/21,0,4.03
23,66,14/01/21,6.54,3.78
23,67,09/01/21,5.39,0
23,68,15/02/21,0,1.74
23,80,31/01/21,4.14,0
23,83,30/01/21,5.15,0
23,86,04/02/21,4.04,3.88
23,89,04/02/21,6.27,3.04
23,96,15/01/21,0,4.67
23,96,20/02/21,4.89,0
23,97,03/01/21,4.91,0
23,97,15/02/21,0,2.75
24,1,27/01/21,4.86,0
24,4,14/01/21,4.74,4.17
24,6,09/02/21,5.71,3.25
24,8,19/02/21,0,3.35
24,9,20/01/21,5.81,0
24,9,24/02/21,4.94,4.69
24,10,04/01/21,3.98,5.02
24,12,14/01/21,4.44,0
24,13,07/01/21,5.05,4.05
24,13,18/01/21,3.98,0
24,13,29/01/21,5.23,0
24,16,01/01/21,5.21,5.02
24,17,07/01/21,5.16,0
24,17,26/01/21,0,4.33
24,18,28/01/21,0,3.23
24,19,28/01/21,5.53,0
24,19,30/01/21,5.24,0
24,23,21/02/21,4.46,2.83
24,24,09/01/21,0,4.84
24,26,21/02/21,4.08,0
24,27,12/01/21,0,3.33
24,31,28/01/21,0,3.18
24,32,10/02/21,5.17,0
24,37,11/01/21,4.52,4.37
24,46,13/01/21,4.52,2.57
24,49,15/02/21,0,4.43
24,51,01/02/21,0,1.82
24,53,16/01/21,4.5,5.54
24,55,25/02/21,4.43,0
24,56,02/01/21,5.49,5.27
24,63,06/02/21,5.37,0
24,65,17/01/21,4.86,0
24,69,02/01/21,0,3.86
24,70,03/01/21,5.1,0
24,70,09/02/21,0,5.17
24,71,10/01/21,0,3.99
24,72,25/02/21,4.01,0
24,73,20/02/21,4.5,4.37
24,81,21/02/21,5.04,3.76
24,82,19/01/21,5.95,3.07
24,84,14/01/21,0,3.14
24,84,28/01/21,4.13,0
24,84,18/02/21,5.62,2.79
24,86,12/01/21,0,2.99
24,87,08/02/21,4.28,4.46
24,89,11/02/21,5.07,4.19
24,90,15/02/21,0,1.38
24,92,08/01/21,4.9,0
24,93,11/02/21,4.96,0
24,94,05/01/21,4.25,0
24,94,24/02/21,4.22,0
24,96,18/02/21,0,6.25
24,96,26/02/21,4.85,3.11
24,98,22/01/21,5.45,4.1
24,98,17/02/21,6.2,0
25,1,20/01/21,0,3.91
25,3,13/02/21,0,0
25,3,20/02/21,0,5.75
25,6,24/01/21,0,5.4
25,8,16/01/21,0,3.01
25,13,13/02/21,0,0
25,15,30/01/21,0,0
25,17,09/01/21,0,4.52
25,19,23/01/21,0,4.31
25,22,11/02/21,0,4.11
25,22,21/02/21,0,0
25,25,01/01/21,0,0
25,25,26/01/21,0,3
25,25,18/02/21,0,0
25,27,22/01/21,0,3.74
25,28,24/02/21,0,0
25,35,02/01/21,0,0
25,37,29/01/21,0,3.8
25,38,19/01/21,0,0
25,38,26/02/21,0,4.03
25,41,01/02/21,0,4.76
25,41,25/02/21,0,5.44
25,44,11/01/21,0,0
25,45,17/01/21,0,0
25,46,25/02/21,0,0
25,47,10/01/21,0,3.03
25,47,28/01/21,0,0
25,49,21/01/21,0,0
25,49,28/01/21,0,0
25,51,12/01/21,0,6.59
25,53,07/01/21,0,3.99
25,56,21/01/21,0,4.87
25,57,22/01/21,0,0
25,59,08/01/21,0,0
25,59,02/02/21,0,3.82
25,59,21/02/21,0,0
25,63,20/02/21,0,2.25
25,64,19/01/21,0,5
25,64,16/02/21,0,0
25,65,12/01/21,0,4.04
25,66,12/01/21,0,6.58
25,69,04/02/21,0,3.82
25,69,24/02/21,0,2.28
25,78,23/02/21,0,0
25,79,13/02/21,0,2.59
25,80,23/02/21,0,0
25,80,26/02/21,0,0
25,83,12/01/21,0,3.88
25,86,13/02/21,0,0
25,91,26/02/21,0,0
25,93,22/01/21,0,0
25,96,05/02/21,0,5.71
25,97,01/02/21,0,3.66
26,4,25/01/21,0,2.47
26,5,21/01/21,4.2,0
26,7,14/01/21,0,2.56
26,8,11/01/21,5.93,3.78
26,9,21/01/21,5.2,3.27
26,11,24/01/21,5.58,0
26,12,25/01/21,0,5.55
26,12,27/01/21,0,2.51
26,13,15/02/21,0,6.77
26,16,13/01/21,4.96,5.3
26,16,19/01/21,5.54,3.86
26,17,21/02/21,5.8,0
26,20,01/02/21,5.39,3.83
26,23,13/02/21,0,2.83
26,28,12/01/21,0,2.95
26,30,28/01/21,6.14,0
26,31,14/01/21,6,4.29
26,33,12/02/21,5.62,0
26,35,17/02/21,5.19,0
26,36,29/01/21,2.77,0
26,37,20/02/21,0,3.65
26,40,11/02/21,4.58,0
26,41,27/01/21,0,4.06
26,41,28/01/21,4.9,5.53
26,43,27/01/21,0,4.79
26,47,14/02/21,5.67,0
26,48,26/02/21,0,4.19
26,49,14/02/21,4.97,0
26,50,26/01/21,4.67,6.19
26,50,19/02/21,4.66,0
26,54,12/01/21,5.57,4.62
26,54,11/02/21,5.91,5.82
26,55,15/02/21,4.59,2.87
26,59,21/01/21,5.8,3.58
26,60,19/01/21,4.95,4.91
26,62,11/01/21,5.7,4.3
26,67,14/01/21,3.17,6.55
26,68,11/02/21,7.05,0
26,70,03/02/21,3.83,0
26,74,22/01/21,4.53,0
26,77,23/01/21,4.27,0
26,79,20/01/21,4.58,3.23
26,79,15/02/21,5.15,0
26,81,16/02/21,5.51,5.38
26,83,05/02/21,4.34,3.34
26,88,01/02/21,4.58,0
26,92,29/01/21,3.71,0
26,99,09/01/21,5.77,0
26,99,05/02/21,0,5.4
26,99,21/02/21,5.52,4.38
26,99,23/02/21,4.21,3.81
26,100,23/01/21,6.09,0
27,1,26/01/21,0,5.25
27,3,15/01/21,5.79,2.65
27,4,06/01/21,4.43,0
27,8,24/01/21,4.9,4.01
27,8,04/02/21,6.7,0
27,10,21/01/21,4.33,3.28
27,11,23/02/21,5.38,0
27,12,19/02/21,5.04,0
27,14,02/01/21,0,3.54
27,17,19/02/21,4.21,5.18
27,18,18/02/21,4.42,0
27,24,13/01/21,4.14,0
27,26,17/01/21,5.69,4.67
27,29,18/01/21,0,5.04
27,29,29/01/21,0,2.27
27,29,18/02/21,4.6,4.81
27,32,24/01/21,5.73,0
27,33,08/01/21,0,3.03
27,34,20/01/21,3.81,0
27,35,09/02/21,5.31,0
27,40,24/01/21,4.84,4.85
27,42,09/01/21,5.06,0
27,45,08/02/21,4.67,4.28
27,52,26/02/21,0,6.65
27,54,31/01/21,0,2.21
27,62,17/01/21,4.84,0
27,67,25/02/21,3.57,0
27,68,11/01/21,0,3.5
27,68,24/01/21,5.99,4.61
27,71,04/02/21,5.03,3.58
27,75,01/02/21,4.66,0
27,76,19/01/21,4.61,0
27,77,02/02/21,0,3.51
27,78,16/02/21,0,5.4
27,81,27/01/21,5,5.22
27,83,18/01/21,6.15,0
27,84,11/02/21,0,6.06
27,86,18/01/21,5.06,3.23
27,87,29/01/21,0,6.12
27,87,31/01/21,0,5.43
27,88,14/01/21,4.52,0
27,93,05/02/21,4.88,0
27,97,07/02/21,3.27,0
27,98,12/01/21,6.07,0
27,99,03/01/21,6.35,4.14
27,99,10/02/21,0,4.19
28,1,31/01/21,0,4.86
28,2,10/01/21,3.52,1.52
28,4,19/02/21,4.38,1.96
28,5,13/02/21,0,4.58
28,9,28/01/21,6.56,2.96
28,10,31/01/21,4.83,0
28,11,21/02/21,4.74,0
28,16,02/02/21,4.87,0
28,16,11/02/21,4.45,3.31
28,21,18/01/21,4.46,0
28,23,15/01/21,4.21,0
28,26,19/01/21,3.43,0
28,26,03/02/21,4.29,0
28,27,12/02/21,0,5.01
28,27,14/02/21,5.49,0
28,28,12/02/21,4.89,0
28,29,23/01/21,0,4.52
28,29,30/01/21,0,2.59
28,37,02/01/21,4.62,0
28,38,24/01/21,3.76,0
28,39,08/02/21,0,6.03
28,42,22/02/21,0,2.9
28,43,03/01/21,4.89,0
28,44,07/01/21,5.74,0
28,44,09/02/21,5.45,4.21
28,47,23/02/21,0,5.34
28,48,25/01/21,0,6.93
28,48,01/02/21,4.63,5.37
28,49,12/01/21,5.86,2.07
28,51,01/01/21,5.41,0
28,58,14/02/21,5.1,2.98
28,59,02/01/21,5.83,0
28,61,25/02/21,4.67,0
28,67,27/01/21,4.65,0
28,67,08/02/21,5.5,3.97
28,71,01/01/21,5.3,3.86
28,71,22/02/21,3.85,4.03
28,74,26/02/21,5.39,0
28,75,16/02/21,5.83,0
28,75,17/02/21,5.03,4.66
28,76,21/01/21,5.73,4.84
28,76,17/02/21,0,2.6
28,77,04/02/21,0,4.15
28,78,17/01/21,0,3.8
28,81,22/02/21,0,2.82
28,84,20/01/21,4.44,3.67
28,85,17/01/21,5.95,2.86
28,87,15/02/21,4.73,0
28,88,24/01/21,5.57,4.87
28,93,30/01/21,3.82,0
28,95,12/01/21,0,2.42
28,95,23/02/21,3.91,0
28,96,23/01/21,3.93,0
28,97,21/02/21,4.7,0
29,2,15/02/21,2.96,0
29,7,24/01/21,4.96,3.82
29,8,26/02/21,6.04,5.56
29,9,08/01/21,5.95,0
29,9,23/02/21,0,6.13
29,16,06/01/21,4.09,3.26
29,17,22/02/21,0,3.25
29,18,25/01/21,0,3.95
29,18,29/01/21,4.86,4.27
29,19,23/01/21,4.57,3.44
29,21,18/01/21,5.44,5.03
29,25,10/02/21,4.91,0
29,26,16/02/21,0,4.07
29,28,23/02/21,3.61,4.85
29,30,20/02/21,3.99,0
29,31,02/02/21,4.45,0
29,31,11/02/21,4.6,1.96
29,36,08/02/21,6.39,0
29,39,13/01/21,0,6.48
29,39,16/01/21,0,6
29,40,04/01/21,0,4.59
29,41,19/01/21,0,2.76
29,42,13/01/21,5.28,4.01
29,42,15/02/21,3.66,0
29,44,23/02/21,0,3.84
29,46,17/02/21,4.95,4.71
29,46,18/02/21,0,3.03
29,47,02/02/21,5.02,0
29,50,06/01/21,0,3.82
29,56,21/01/21,4.57,0
29,56,28/01/21,4.64,0
29,57,21/01/21,5.72,2
29,59,09/02/21,0,4.78
29,61,25/02/21,6.27,0
29,62,23/01/21,3.67,0
29,63,15/01/21,0,5.11
29,64,27/01/21,0,3.78
29,66,25/02/21,4.82,0
29,68,25/01/21,4.81,0
29,71,11/02/21,0,5.17
29,71,26/02/21,0,3.85
29,72,22/01/21,4.79,0
29,72,23/02/21,0,4.13
29,77,31/01/21,6.22,0
29,77,07/02/21,5.33,0
29,77,21/02/21,5.84,0
29,78,31/01/21,0,1.63
29,78,11/02/21,6.27,0
29,82,24/01/21,4.44,5.56
29,83,01/01/21,5.55,4.77
29,87,24/01/21,0,5.15
29,88,11/01/21,3.6,0
29,88,12/02/21,0,3.61
29,88,26/02/21,0,4.42
29,91,09/01/21,0,3.12
29,91,12/01/21,5.16,4.4
29,92,02/01/21,5.09,5.27
29,93,11/01/21,0,3.61
29,94,22/02/21,6.66,0
29,96,05/02/21,5.63,0
29,96,08/02/21,5.63,0
29,97,06/02/21,3.69,0
29,97,15/02/21,4.95,0
30,4,15/01/21,4.64,4.95
30,4,21/02/21,5.61,4.59
30,6,11/02/21,3.22,3.62
30,9,16/02/21,5.09,0
30,11,04/02/21,0,4.53
30,11,08/02/21,3.98,0
30,12,10/01/21,4.83,4.4
30,14,10/01/21,0,3.86
30,15,21/02/21,6.73,0
30,20,26/02/21,0,3.06
30,23,01/02/21,5.14,0
30,26,05/02/21,0,3.33
30,27,12/01/21,6.66,0
30,28,15/02/21,5.31,0
30,33,14/01/21,5.11,0
30,36,17/02/21,5.21,2.28
30,37,09/01/21,5.3,0
30,38,11/01/21,0,2.44
30,47,11/02/21,5.08,0
30,50,19/02/21,4.19,5.23
30,54,06/02/21,4.53,0
30,58,11/02/21,5.8,0
30,67,11/01/21,5.25,4.28
30,71,20/01/21,5.55,5.23
30,73,16/01/21,5.48,0
30,73,15/02/21,0,4.59
30,74,01/01/21,5.52,0
30,74,09/01/21,0,4.88
30,76,14/01/21,4.46,4.08
30,76,28/01/21,5.1,0
30,81,25/01/21,0,3.75
30,82,08/01/21,4.27,0.4
30,85,11/02/21,3.53,0
30,86,11/01/21,4.19,4.59
30,87,31/01/21,3.65,4.94
30,88,09/02/21,5.73,0
30,90,01/01/21,5.51,3.89
30,90,15/02/21,0,2.93
30,91,21/01/21,6.2,0
30,95,10/02/21,4.01,0
30,98,19/02/21,5.02,0
30,99,01/02/21,5.15,0
30,100,10/02/21,0,1.83
31,1,02/02/21,0,0
31,2,01/01/21,0,4.09
31,4,14/02/21,0,0
31,6,23/01/21,0,0
31,12,09/02/21,0,4.72
31,16,02/01/21,0,3.43
31,18,08/02/21,0,0
31,20,13/02/21,0,0
31,21,22/02/21,0,4.6
31,22,21/02/21,0,4.66
31,24,24/01/21,0,0
31,26,11/01/21,0,3.15
31,29,06/01/21,0,4.94
31,31,20/02/21,0,1.75
31,33,20/02/21,0,3.26
31,36,06/01/21,0,4.47
31,36,07/02/21,0,0
31,40,04/01/21,0,5.61
31,40,24/02/21,0,0
31,42,03/01/21,0,0
31,42,11/02/21,0,3.22
31,43,20/02/21,0,0
31,45,17/01/21,0,4.95
31,45,31/01/21,0,5.06
31,46,21/01/21,0,0
31,50,21/02/21,0,0
31,51,25/01/21,0,0
31,53,21/01/21,0,2.5
31,58,10/02/21,0,5.18
31,60,06/02/21,0,0
31,64,11/02/21,0,0
31,65,11/01/21,0,0
31,68,23/02/21,0,3.95
31,71,09/02/21,0,1.42
31,73,21/02/21,0,5.46
31,73,25/02/21,0,2.63
31,75,18/01/21,0,4.84
31,75,23/01/21,0,2.19
31,76,27/01/21,0,3.72
31,76,29/01/21,0,0
31,77,22/01/21,0,0
31,77,14/02/21,0,0
31,82,25/01/21,0,2.35
31,82,17/02/21,0,4.37
31,82,21/02/21,0,4.6
31,82,26/02/21,0,0
31,96,21/02/21,0,0
31,98,05/02/21,0,4.54
31,99,01/01/21,0,3.13
32,1,20/01/21,0,0
32,1,26/01/21,0,5.14
32,1,05/02/21,0,5.33
32,3,08/01/21,0,5.08
32,3,27/01/21,0,3.16
32,5,23/02/21,0,0
32,8,29/01/21,0,3.05
32,9,08/02/21,0,0
32,12,26/01/21,0,0
32,13,06/01/21,0,3.51
32,14,15/02/21,0,3.69
32,17,01/01/21,0,5.36
32,17,10/01/21,0,5.79
32,17,15/01/21,0,0
32,17,06/02/21,0,1.92
32,20,01/01/21,0,0
32,20,09/02/21,0,4.27
32,21,04/01/21,0,4.35
32,22,07/02/21,0,0
32,25,12/02/21,0,0
32,29,09/02/21,0,3.77
32,30,17/02/21,0,0
32,33,01/01/21,0,3.48
32,33,25/01/21,0,3.82
32,34,21/01/21,0,0
32,35,05/02/21,0,3.46
32,39,12/02/21,0,0
32,40,17/01/21,0,0
32,40,21/02/21,0,6.46
32,49,21/01/21,0,3.02
32,49,02/02/21,0,4.7
32,53,11/01/21,0,2.86
32,53,06/02/21,0,2.26
32,56,11/01/21,0,0
32,56,21/01/21,0,3.7
32,58,24/01/21,0,0
32,59,11/01/21,0,0
32,59,01/02/21,0,0
32,61,07/01/21,0,4.32
32,61,31/01/21,0,6.5
32,62,03/02/21,0,4.39
32,65,03/02/21,0,0
32,66,17/01/21,0,6.26
32,69,13/02/21,0,0
32,71,01/01/21,0,0
32,75,19/01/21,0,4.42
32,81,01/01/21,0,3.43
32,87,01/02/21,0,0
32,89,02/02/21,0,0
32,89,08/02/21,0,0
32,90,04/01/21,0,0
32,92,11/01/21,0,0
32,96,27/01/21,0,2.12
32,97,25/01/21,0,4.23
32,97,05/02/21,0,0
33,2,31/01/21,0,5.49
33,4,12/02/21,0,4.76
33,8,13/02/21,0,4.47
33,10,30/01/21,0,3.43
33,17,27/01/21,0,0
33,18,26/01/21,0,0
33,18,11/02/21,0,4.97
33,18,13/02/21,0,3.79
33,21,28/01/21,0,0
33,23,05/01/21,0,3.37
33,23,24/01/21,0,0
33,24,27/01/21,0,4.8
33,26,08/01/21,0,6.02
33,26,02/02/21,0,0
33,27,16/02/21,0,0
33,29,20/01/21,0,0
33,34,15/01/21,0,4.75
33,34,23/01/21,0,0
33,36,07/02/21,0,0
33,36,16/02/21,0,0
33,37,25/01/21,0,3.35
33,38,20/02/21,0,3.83
33,40,31/01/21,0,0
33,40,26/02/21,0,4.69
33,41,05/01/21,0,3.64
33,41,15/01/21,0,5.89
33,41,21/02/21,0,3.88
33,43,04/02/21,0,0
33,43,17/02/21,0,4.77
33,48,14/01/21,0,0
33,48,13/02/21,0,0
33,49,25/01/21,0,2.54
33,51,15/02/21,0,5.35
33,52,09/02/21,0,0
33,53,31/01/21,0,3.77
33,53,08/02/21,0,3.86
33,55,16/01/21,0,0
33,58,14/02/21,0,4.2
33,59,15/01/21,0,4.84
33,61,29/01/21,0,0
33,61,03/02/21,0,0
33,66,06/01/21,0,0
33,72,29/01/21,0,0
33,73,03/02/21,0,4.04
33,75,05/01/21,0,4.51
33,76,28/01/21,0,3.25
33,82,26/01/21,0,0
33,86,22/01/21,0,3.94
33,88,27/01/21,0,4.6
33,92,20/02/21,0,3.4
33,95,18/02/21,0,2.17
33,95,23/02/21,0,2.92
33,96,25/01/21,0,0
34,6,03/01/21,4.75,0
34,7,30/01/21,0,4.11
34,9,18/01/21,5.28,2.23
34,10,10/02/21,5.17,4.83
34,11,18/02/21,5.48,0
34,15,22/02/21,5.15,3.83
34,17,20/01/21,4.63,0
34,18,15/02/21,4.44,2.51
34,19,15/02/21,5.2,0
34,21,17/01/21,3.74,4.91
34,22,05/02/21,4.92,0
34,26,28/01/21,5.4,0
34,32,09/02/21,5.66,0
34,33,06/02/21,4.23,3.01
34,38,17/02/21,0,3.37
34,40,17/01/21,0,4.76
34,41,17/02/21,0,4.54
34,42,06/01/21,3.21,0
34,44,02/01/21,5.45,0
34,49,30/01/21,4.04,0
34,51,20/01/21,5.8,0
34,52,19/01/21,5.17,4.59
34,53,11/01/21,0,3.29
34,55,12/02/21,6.42,0
34,60,19/02/21,3.49,3.7
34,61,03/02/21,5.7,4.95
34,62,15/02/21,6.35,0
34,68,10/02/21,0,6.68
34,69,06/01/21,6.28,0
34,73,14/01/21,3.98,0
34,73,20/02/21,4.12,0
34,76,16/02/21,5.37,0
34,78,21/02/21,0,3.23
34,79,17/01/21,4.32,0
34,81,21/02/21,0,4.8
34,84,21/02/21,4.77,4.6
34,87,19/01/21,0,3.51
34,90,08/02/21,4.19,5.16
34,91,22/01/21,0,3.63
