household_id,store_id,date,TBL,target_price,encoded_income,site_TradeDesk,site_Facebook,site_Spotify,target_sales_flag
HH0013,STORE_67,2021-02-24,1.0,2.83,2,0,0,1,1
HH0013,STORE_67,2021-02-24,1.0,2.83,2,1,0,0,1
HH0013,STORE_74,2021-02-02,1.0,2.61,2,0,1,0,1
HH0013,STORE_80,2021-02-22,1.0,3.83,2,0,0,1,1
HH0013,STORE_80,2021-02-24,0.480440097799511,0.0,2,0,0,1,1
HH0013,STORE_80,2021-02-24,0.480440097799511,0.0,2,1,0,0,1
HH0013,STORE_83,2021-02-07,1.0,2.62,2,0,0,1,1
HH0013,STORE_83,2021-02-07,1.0,2.62,2,0,1,0,1
HH0013,STORE_93,2021-02-23,1.0,2.89,2,0,0,0,1
HH0013,STORE_95,2021-02-14,1.0,0.0,2,0,0,1,1
HH0014,STORE_13,2021-02-23,0.6534839924670433,2.98,0,0,0,0,1
HH0014,STORE_23,2021-02-02,0.5004703668861713,2.68,0,0,0,0,1
HH0014,STORE_25,2021-02-04,0.71875,3.23,0,0,0,0,1
HH0014,STORE_25,2021-02-05,1.0,3.13,0,0,1,0,1
HH0014,STORE_28,2021-02-17,1.0,2.63,0,0,0,0,1
HH0014,STORE_3,2021-02-12,1.0,3.17,0,0,0,1,1
HH0014,STORE_3,2021-02-12,1.0,3.17,0,0,1,0,1
HH0014,STORE_3,2021-02-24,0.0,3.02,0,0,1,0,0
HH0014,STORE_31,2021-02-26,0.0,3.19,0,0,0,1,0
HH0014,STORE_31,2021-02-26,0.0,3.19,0,1,0,0,0
HH0014,STORE_34,2021-02-07,0.0,2.25,0,0,1,0,0
HH0014,STORE_34,2021-02-25,1.0,3.44,0,1,0,0,1
HH0014,STORE_34,2021-02-25,1.0,3.44,0,0,1,0,1
HH0014,STORE_35,2021-02-11,0.6133004926108374,0.0,0,0,1,0,1
HH0014,STORE_35,2021-02-25,1.0,3.21,0,1,0,0,1
HH0014,STORE_35,2021-02-25,1.0,3.21,0,0,1,0,1
HH0014,STORE_36,2021-02-09,1.0,2.94,0,0,0,0,1
HH0014,STORE_4,2021-02-19,1.0,2.62,0,1,0,0,1
HH0014,STORE_4,2021-02-19,1.0,2.62,0,0,1,0,1
HH0014,STORE_58,2021-02-17,0.506578947368421,3.32,0,0,0,0,1
HH0014,STORE_7,2021-02-03,0.4864016736401674,3.21,0,1,0,0,1
HH0014,STORE_7,2021-02-14,0.0,2.77,0,0,0,1,0
HH0014,STORE_7,2021-02-14,0.0,2.77,0,0,1,0,0
HH0014,STORE_72,2021-01-29,0.0,3.03,0,0,1,0,0
HH0014,STORE_75,2021-02-05,0.48301886792452825,3.23,0,0,1,0,1
HH0014,STORE_75,2021-02-10,0.48484848484848486,0.0,0,0,0,0,1
HH0014,STORE_76,2021-02-02,0.0,2.61,0,0,0,0,0
HH0014,STORE_81,2021-02-24,0.5161290322580645,0.0,0,0,1,0,1
HH0014,STORE_83,2021-02-06,0.0,2.76,0,0,1,0,0
HH0014,STORE_86,2021-02-18,1.0,3.41,0,0,0,1,1
HH0014,STORE_88,2021-02-08,0.0,2.44,0,0,0,0,0
HH0014,STORE_88,2021-02-23,1.0,3.41,0,0,0,0,1
HH0014,STORE_98,2021-01-30,0.5198618307426598,0.0,0,0,0,0,1
HH0015,STORE_17,2021-01-29,1.0,2.05,2,0,0,0,1
HH0015,STORE_2,2021-02-17,0.0,2.99,2,0,0,1,0
HH0015,STORE_22,2021-02-05,1.0,2.78,2,0,0,0,1
HH0015,STORE_23,2021-01-31,1.0,2.5,2,0,0,1,1
HH0015,STORE_23,2021-01-31,1.0,2.5,2,0,1,0,1
HH0015,STORE_23,2021-02-18,1.0,2.86,2,0,0,0,1
HH0015,STORE_23,2021-02-22,1.0,3.29,2,0,1,0,1
HH0015,STORE_27,2021-02-04,0.5459132189707366,2.6,2,1,0,0,1
HH0015,STORE_3,2021-02-02,1.0,3.14,2,0,0,1,1
HH0015,STORE_37,2021-02-04,1.0,3.35,2,1,0,0,1
HH0015,STORE_38,2021-02-12,1.0,0.0,2,0,0,0,1
HH0015,STORE_40,2021-02-08,0.5490445859872611,2.91,2,0,1,0,1
HH0015,STORE_47,2021-02-11,1.0,2.93,2,0,0,0,1
HH0015,STORE_55,2021-02-23,1.0,2.78,2,1,0,0,1
HH0015,STORE_6,2021-01-30,0.0,3.41,2,0,0,1,0
HH0015,STORE_6,2021-01-30,0.0,3.41,2,1,0,0,0
HH0015,STORE_61,2021-02-09,1.0,3.25,2,0,0,1,1
HH0015,STORE_64,2021-02-20,1.0,0.0,2,1,0,0,1
HH0015,STORE_64,2021-02-20,1.0,0.0,2,0,1,0,1
HH0015,STORE_65,2021-02-06,0.0,2.71,2,0,0,1,0
HH0015,STORE_68,2021-02-01,0.0,0.0,2,1,0,0,0
HH0015,STORE_68,2021-02-10,1.0,0.0,2,0,0,1,1
HH0015,STORE_68,2021-02-10,1.0,0.0,2,0,1,0,1
HH0015,STORE_73,2021-02-05,0.3732534930139721,3.33,2,0,0,0,1
HH0015,STORE_74,2021-02-02,0.0,2.61,2,0,0,1,0
HH0015,STORE_77,2021-02-17,0.0,3.27,2,0,0,1,0
HH0015,STORE_80,2021-02-16,0.0,3.6,2,0,1,0,0
HH0015,STORE_84,2021-02-18,0.4719101123595506,2.85,2,0,0,0,1
HH0016,STORE_100,2021-02-10,0.0,2.88,0,0,0,1,0
HH0016,STORE_100,2021-02-10,0.0,2.88,0,1,0,0,0
HH0016,STORE_100,2021-02-10,0.0,2.88,0,0,1,0,0
HH0016,STORE_11,2021-02-05,0.0,3.09,0,0,0,1,0
HH0016,STORE_21,2021-02-26,0.0,3.1,0,0,1,0,0
HH0016,STORE_28,2021-02-18,0.0,0.0,0,0,0,1,0
HH0016,STORE_30,2021-01-29,0.0,3.31,0,0,0,0,0
HH0016,STORE_47,2021-02-26,0.0,3.28,0,0,1,0,0
HH0016,STORE_54,2021-02-17,0.0,3.05,0,0,0,0,0
HH0016,STORE_89,2021-02-07,0.0,3.57,0,0,1,0,0
HH0016,STORE_89,2021-02-18,0.0,2.79,0,0,0,1,0
HH0016,STORE_9,2021-02-12,0.0,3.09,0,0,0,1,0
HH0016,STORE_9,2021-02-12,0.0,3.09,0,0,1,0,0
HH0016,STORE_97,2021-02-08,0.0,0.0,0,0,0,0,0
HH0016,STORE_98,2021-02-21,0.0,2.87,0,0,0,1,0
HH0016,STORE_98,2021-02-21,0.0,2.87,0,1,0,0,0
HH0016,STORE_98,2021-02-21,0.0,2.87,0,0,1,0,0
HH0017,STORE_1,2021-01-31,0.0,2.92,0,0,0,1,0
HH0017,STORE_1,2021-01-31,0.0,2.92,0,1,0,0,0
HH0017,STORE_1,2021-01-31,0.0,2.92,0,0,1,0,0
HH0017,STORE_13,2021-01-29,0.0,2.82,0,0,0,1,0
HH0017,STORE_26,2021-02-09,0.0,3.02,0,1,0,0,0
HH0017,STORE_28,2021-02-22,0.0,2.9,0,1,0,0,0
HH0017,STORE_38,2021-02-17,0.0,2.83,0,0,0,0,0
HH0017,STORE_45,2021-02-03,0.0,3.58,0,0,0,0,0
HH0017,STORE_51,2021-02-13,0.0,2.7,0,0,0,0,0
HH0017,STORE_52,2021-02-02,0.0,0.0,0,0,0,1,0
HH0017,STORE_62,2021-01-31,0.0,2.73,0,0,0,1,0
HH0017,STORE_62,2021-01-31,0.0,2.73,0,1,0,0,0
HH0017,STORE_62,2021-01-31,0.0,2.73,0,0,1,0,0
HH0017,STORE_62,2021-02-05,0.0,2.73,0,0,0,1,0
HH0017,STORE_62,2021-02-05,0.0,2.73,0,0,1,0,0
HH0017,STORE_73,2021-02-24,0.0,0.0,0,0,0,1,0
HH0017,STORE_84,2021-02-09,0.0,3.28,0,1,0,0,0
HH0017,STORE_87,2021-01-29,0.0,3.34,0,0,0,1,0
HH0017,STORE_89,2021-02-23,0.0,0.0,0,0,0,0,0
HH0018,STORE_1,2021-02-06,1.0,3.0,2,0,0,1,1
HH0018,STORE_1,2021-02-06,1.0,3.0,2,0,1,0,1
HH0018,STORE_17,2021-02-10,0.0,3.14,2,0,0,0,0
HH0018,STORE_18,2021-02-16,0.574739281575898,2.96,2,0,1,0,1
HH0018,STORE_29,2021-02-19,1.0,2.61,2,0,0,1,1
HH0018,STORE_29,2021-02-19,1.0,2.61,2,0,1,0,1
HH0018,STORE_35,2021-02-14,0.0,2.95,2,0,0,0,0
HH0018,STORE_35,2021-02-25,0.48148148148148145,3.21,2,0,0,1,1
HH0018,STORE_35,2021-02-25,0.48148148148148145,3.21,2,0,1,0,1
HH0018,STORE_41,2021-02-19,1.0,2.98,2,0,0,1,1
HH0018,STORE_41,2021-02-19,1.0,2.98,2,0,1,0,1
HH0018,STORE_53,2021-02-09,0.5516898608349902,3.26,2,1,0,0,1
HH0018,STORE_6,2021-02-11,1.0,2.47,2,0,1,0,1
HH0018,STORE_64,2021-02-26,1.0,2.49,2,0,0,0,1
HH0018,STORE_65,2021-02-06,1.0,2.71,2,0,0,1,1
HH0018,STORE_65,2021-02-06,1.0,2.71,2,0,1,0,1
HH0018,STORE_65,2021-02-19,0.0,3.12,2,0,0,1,0
HH0018,STORE_65,2021-02-19,0.0,3.12,2,0,1,0,0
HH0018,STORE_7,2021-02-14,0.44707347447073464,2.77,2,0,0,0,1
HH0018,STORE_71,2021-02-12,0.47204968944099374,2.79,2,0,0,0,1
HH0018,STORE_76,2021-02-08,0.68,3.1,2,0,1,0,1
HH0018,STORE_83,2021-02-01,0.0,2.97,2,0,0,0,0
HH0018,STORE_84,2021-02-19,0.6125797629899727,3.27,2,0,0,1,1
HH0018,STORE_84,2021-02-19,0.6125797629899727,3.27,2,0,1,0,1
HH0018,STORE_85,2021-02-16,0.5824411134903641,3.64,2,0,1,0,1
HH0018,STORE_85,2021-02-25,1.0,3.59,2,0,0,1,1
HH0018,STORE_85,2021-02-25,1.0,3.59,2,0,1,0,1
HH0018,STORE_89,2021-01-30,0.0,2.77,2,0,0,1,0
HH0018,STORE_95,2021-01-30,0.5898234683281413,3.37,2,0,0,1,1
HH0018,STORE_96,2021-02-12,1.0,3.11,2,0,0,0,1
HH0018,STORE_97,2021-02-23,0.0,2.89,2,0,0,1,0
HH0018,STORE_97,2021-02-23,0.0,2.89,2,1,0,0,0
HH0019,STORE_1,2021-02-04,1.0,3.28,2,1,0,0,1
HH0019,STORE_1,2021-02-04,1.0,3.28,2,0,1,0,1
HH0019,STORE_12,2021-02-16,0.0,2.88,2,0,1,0,0
HH0019,STORE_16,2021-02-19,0.0,2.91,2,0,0,1,0
HH0019,STORE_20,2021-02-15,0.4620462046204621,2.91,2,0,0,1,1
HH0019,STORE_27,2021-02-09,0.6281453867660765,0.0,2,0,0,0,1
HH0019,STORE_27,2021-02-13,0.0,0.0,2,0,0,1,0
HH0019,STORE_27,2021-02-13,0.0,0.0,2,1,0,0,0
HH0019,STORE_42,2021-02-13,0.5409504550050556,3.13,2,0,0,1,1
HH0019,STORE_42,2021-02-13,0.5409504550050556,3.13,2,1,0,0,1
HH0019,STORE_43,2021-01-31,1.0,2.81,2,0,1,0,1
HH0019,STORE_43,2021-02-05,0.0,0.0,2,0,0,0,0
HH0019,STORE_46,2021-02-21,0.0,2.79,2,0,0,0,0
HH0019,STORE_56,2021-02-18,1.0,3.32,2,1,0,0,1
HH0019,STORE_56,2021-02-18,1.0,3.32,2,0,1,0,1
HH0019,STORE_61,2021-02-24,0.5408388520971302,0.0,2,0,1,0,1
HH0019,STORE_62,2021-02-14,1.0,2.82,2,0,0,1,1
HH0019,STORE_73,2021-02-11,0.0,3.49,2,1,0,0,0
HH0019,STORE_73,2021-02-11,0.0,3.49,2,0,1,0,0
HH0019,STORE_74,2021-02-26,0.5124875124875125,0.0,2,0,0,0,1
HH0019,STORE_8,2021-02-13,1.0,2.88,2,0,0,1,1
HH0019,STORE_8,2021-02-13,1.0,2.88,2,1,0,0,1
HH0019,STORE_9,2021-02-07,0.0,2.92,2,0,0,1,0
HH0019,STORE_90,2021-01-30,1.0,0.0,2,1,0,0,1
HH0019,STORE_90,2021-02-09,1.0,3.15,2,0,0,0,1
HH0020,STORE_10,2021-01-30,1.0,0.0,0,0,0,1,1
HH0020,STORE_10,2021-01-30,1.0,0.0,0,0,1,0,1
HH0020,STORE_100,2021-02-21,1.0,2.59,0,0,0,1,1
HH0020,STORE_100,2021-02-23,1.0,3.66,0,1,0,0,1
HH0020,STORE_13,2021-02-10,1.0,2.88,0,0,1,0,1
HH0020,STORE_14,2021-02-09,1.0,2.94,0,1,0,0,1
HH0020,STORE_21,2021-01-29,0.5546558704453441,0.0,0,0,0,1,1
HH0020,STORE_22,2021-01-31,1.0,3.38,0,0,1,0,1
HH0020,STORE_23,2021-01-31,1.0,2.5,0,0,1,0,1
HH0020,STORE_24,2021-02-01,1.0,0.0,0,0,1,0,1
HH0020,STORE_26,2021-01-31,1.0,2.97,0,0,1,0,1
HH0020,STORE_26,2021-02-10,1.0,3.1,0,0,1,0,1
HH0020,STORE_26,2021-02-17,1.0,3.16,0,0,1,0,1
HH0020,STORE_33,2021-02-04,0.0,0.0,0,0,1,0,0
HH0020,STORE_5,2021-02-24,1.0,2.54,0,0,1,0,1
HH0020,STORE_56,2021-01-30,0.5573770491803279,3.31,0,0,0,1,1
HH0020,STORE_56,2021-01-30,0.5573770491803279,3.31,0,0,1,0,1
HH0020,STORE_64,2021-02-08,1.0,2.54,0,0,0,0,1
HH0020,STORE_66,2021-02-07,0.0,2.79,0,1,0,0,0
HH0020,STORE_66,2021-02-07,0.0,2.79,0,0,1,0,0
HH0020,STORE_69,2021-02-07,1.0,3.07,0,1,0,0,1
HH0020,STORE_69,2021-02-07,1.0,3.07,0,0,1,0,1
HH0020,STORE_82,2021-02-16,1.0,2.72,0,0,1,0,1
HH0020,STORE_87,2021-02-04,0.0,0.0,0,0,1,0,0
HH0021,STORE_10,2021-02-07,0.0,2.98,1,0,0,0,0
HH0021,STORE_17,2021-02-16,1.0,2.8,1,0,0,0,1
HH0021,STORE_21,2021-02-01,1.0,2.88,1,0,0,0,1
HH0021,STORE_25,2021-02-25,1.0,0.0,1,1,0,0,1
HH0021,STORE_25,2021-02-25,1.0,0.0,1,0,1,0,1
HH0021,STORE_28,2021-02-14,1.0,3.24,1,1,0,0,1
HH0021,STORE_31,2021-02-20,1.0,0.0,1,0,0,0,1
HH0021,STORE_34,2021-02-01,1.0,3.23,1,0,0,0,1
HH0021,STORE_35,2021-01-30,0.6559633027522936,3.33,1,0,1,0,1
HH0021,STORE_40,2021-02-16,0.4971493728620297,2.96,1,0,0,0,1
HH0021,STORE_41,2021-02-14,0.0,2.5,1,1,0,0,0
HH0021,STORE_42,2021-02-06,1.0,2.98,1,0,0,1,1
HH0021,STORE_48,2021-02-02,1.0,3.29,1,0,1,0,1
HH0021,STORE_50,2021-01-29,1.0,3.03,1,0,0,0,1
HH0021,STORE_52,2021-02-03,1.0,3.05,1,0,1,0,1
HH0021,STORE_57,2021-02-06,1.0,3.05,1,0,0,1,1
HH0021,STORE_59,2021-02-02,0.5673603504928807,2.39,1,0,1,0,1
HH0021,STORE_6,2021-02-25,0.0,2.85,1,1,0,0,0
HH0021,STORE_6,2021-02-25,0.0,2.85,1,0,1,0,0
HH0021,STORE_62,2021-01-30,0.5617977528089887,0.0,1,0,1,0,1
HH0021,STORE_74,2021-02-22,1.0,0.0,1,0,0,1,1
HH0021,STORE_74,2021-02-23,1.0,2.87,1,0,1,0,1
HH0021,STORE_79,2021-02-10,0.5275689223057644,3.24,1,0,1,0,1
HH0021,STORE_80,2021-02-19,0.0,3.02,1,0,0,0,0
HH0021,STORE_88,2021-02-24,0.0,2.52,1,1,0,0,0
HH0021,STORE_93,2021-02-18,1.0,2.15,1,0,1,0,1
HH0021,STORE_95,2021-02-11,0.0,2.52,1,0,0,1,0
HH0021,STORE_95,2021-02-11,0.0,2.52,1,0,1,0,0
HH0022,STORE_17,2021-02-16,0.0,2.8,1,0,0,0,0
HH0022,STORE_34,2021-02-12,0.0,0.0,1,0,0,0,0
HH0022,STORE_44,2021-01-29,0.0,2.53,1,0,0,1,0
HH0022,STORE_44,2021-01-29,0.0,2.53,1,1,0,0,0
HH0022,STORE_48,2021-02-23,0.0,3.14,1,0,0,1,0
HH0022,STORE_48,2021-02-23,0.0,3.14,1,0,1,0,0
HH0022,STORE_54,2021-01-31,0.0,3.25,1,0,0,1,0
HH0022,STORE_54,2021-01-31,0.0,3.25,1,0,1,0,0
HH0022,STORE_63,2021-02-09,0.0,2.74,1,0,0,1,0
HH0022,STORE_63,2021-02-09,0.0,2.74,1,1,0,0,0
HH0022,STORE_63,2021-02-09,0.0,2.74,1,0,1,0,0
HH0022,STORE_69,2021-02-11,0.0,2.95,1,0,0,1,0
HH0022,STORE_69,2021-02-11,0.0,2.95,1,0,1,0,0
HH0022,STORE_85,2021-02-17,0.0,0.0,1,0,0,1,0
HH0022,STORE_85,2021-02-17,0.0,0.0,1,1,0,0,0
HH0022,STORE_87,2021-02-15,0.0,0.0,1,0,0,0,0
HH0022,STORE_88,2021-01-31,0.0,3.2,1,0,0,1,0
HH0022,STORE_88,2021-01-31,0.0,3.2,1,0,1,0,0
HH0023,STORE_1,2021-02-11,1.0,2.48,0,0,1,0,1
HH0023,STORE_10,2021-02-13,0.0,3.33,0,0,0,0,0
HH0023,STORE_19,2021-02-03,1.0,3.25,0,0,1,0,1
HH0023,STORE_22,2021-02-05,1.0,2.78,0,0,0,0,1
HH0023,STORE_23,2021-02-04,0.0,3.11,0,0,1,0,0
HH0023,STORE_26,2021-02-04,1.0,2.92,0,0,1,0,1
HH0023,STORE_28,2021-02-06,0.49217935349322206,0.0,0,0,0,0,1
HH0023,STORE_3,2021-02-12,0.0,3.17,0,0,0,0,0
HH0023,STORE_39,2021-02-21,1.0,2.83,0,0,0,0,1
HH0023,STORE_48,2021-02-02,0.0,3.29,0,0,0,0,0
HH0023,STORE_6,2021-02-20,1.0,2.92,0,0,0,0,1
HH0023,STORE_60,2021-02-25,0.0,0.0,0,0,0,1,0
HH0023,STORE_63,2021-02-26,1.0,3.0,0,1,0,0,1
HH0023,STORE_63,2021-02-26,1.0,3.0,0,0,1,0,1
HH0023,STORE_65,2021-02-12,0.0,3.74,0,0,0,0,0
HH0023,STORE_68,2021-02-15,0.0,2.88,0,0,1,0,0
HH0023,STORE_7,2021-02-12,1.0,0.0,0,0,0,0,1
HH0023,STORE_80,2021-01-31,1.0,3.14,0,0,0,0,1
HH0023,STORE_83,2021-01-30,1.0,0.0,0,0,0,1,1
HH0023,STORE_83,2021-01-30,1.0,0.0,0,1,0,0,1
HH0023,STORE_83,2021-01-30,1.0,0.0,0,0,1,0,1
HH0023,STORE_86,2021-02-04,0.51010101010101,2.51,0,0,1,0,1
HH0023,STORE_89,2021-02-04,0.6734693877551021,2.69,0,0,1,0,1
HH0023,STORE_96,2021-02-20,1.0,2.83,0,0,0,0,1
HH0023,STORE_97,2021-02-15,0.0,3.17,0,0,1,0,0
HH0024,STORE_13,2021-01-29,1.0,2.82,2,0,0,1,1
HH0024,STORE_13,2021-01-29,1.0,2.82,2,1,0,0,1
HH0024,STORE_19,2021-01-30,1.0,0.0,2,0,0,1,1
HH0024,STORE_23,2021-02-21,0.6117969821673526,3.16,2,1,0,0,1
HH0024,STORE_26,2021-02-21,1.0,3.55,2,1,0,0,1
HH0024,STORE_32,2021-02-10,1.0,2.73,2,1,0,0,1
HH0024,STORE_49,2021-02-15,0.0,3.47,2,0,0,0,0
HH0024,STORE_51,2021-02-01,0.0,0.0,2,1,0,0,0
HH0024,STORE_55,2021-02-25,1.0,0.0,2,0,0,0,1
HH0024,STORE_6,2021-02-09,0.6372767857142857,3.16,2,0,0,0,1
HH0024,STORE_63,2021-02-06,1.0,0.0,2,0,0,0,1
HH0024,STORE_70,2021-02-09,0.0,2.66,2,0,0,0,0
HH0024,STORE_72,2021-02-25,1.0,3.27,2,0,0,0,1
HH0024,STORE_73,2021-02-20,0.5073280721533258,2.81,2,0,0,0,1
HH0024,STORE_8,2021-02-19,0.0,3.49,2,0,0,1,0
HH0024,STORE_8,2021-02-19,0.0,3.49,2,0,1,0,0
HH0024,STORE_81,2021-02-21,0.5727272727272726,0.0,2,1,0,0,1
HH0024,STORE_84,2021-02-18,0.6682520808561236,2.85,2,0,0,1,1
HH0024,STORE_87,2021-02-08,0.48970251716247143,2.63,2,0,0,0,1
HH0024,STORE_89,2021-02-11,0.5475161987041036,3.39,2,0,0,0,1
HH0024,STORE_9,2021-02-24,0.5129802699896158,3.12,2,0,0,1,1
HH0024,STORE_9,2021-02-24,0.5129802699896158,3.12,2,1,0,0,1
HH0024,STORE_9,2021-02-24,0.5129802699896158,3.12,2,0,1,0,1
HH0024,STORE_90,2021-02-15,0.0,0.0,2,0,0,0,0
HH0024,STORE_93,2021-02-11,1.0,3.2,2,0,0,0,1
HH0024,STORE_94,2021-02-24,1.0,3.6,2,0,0,1,1
HH0024,STORE_94,2021-02-24,1.0,3.6,2,1,0,0,1
HH0024,STORE_94,2021-02-24,1.0,3.6,2,0,1,0,1
HH0024,STORE_96,2021-02-18,0.0,3.47,2,0,0,1,0
HH0024,STORE_96,2021-02-26,0.6092964824120604,0.0,2,0,0,1,1
HH0024,STORE_96,2021-02-26,0.6092964824120604,0.0,2,1,0,0,1
HH0024,STORE_96,2021-02-26,0.6092964824120604,0.0,2,0,1,0,1
HH0024,STORE_98,2021-02-17,1.0,3.11,2,0,0,1,1
HH0024,STORE_98,2021-02-17,1.0,3.11,2,0,1,0,1
HH0025,STORE_22,2021-02-11,0.0,3.14,2,0,0,1,0
HH0025,STORE_3,2021-02-20,0.0,0.0,2,0,0,1,0
HH0025,STORE_3,2021-02-20,0.0,0.0,2,1,0,0,0
HH0025,STORE_3,2021-02-20,0.0,0.0,2,0,1,0,0
HH0025,STORE_37,2021-01-29,0.0,2.79,2,0,1,0,0
HH0025,STORE_38,2021-02-26,0.0,0.0,2,0,0,1,0
HH0025,STORE_41,2021-02-01,0.0,3.09,2,1,0,0,0
HH0025,STORE_41,2021-02-25,0.0,2.62,2,0,1,0,0
HH0025,STORE_59,2021-02-02,0.0,2.39,2,0,0,1,0
HH0025,STORE_63,2021-02-20,0.0,2.7,2,0,0,1,0
HH0025,STORE_63,2021-02-20,0.0,2.7,2,1,0,0,0
HH0025,STORE_63,2021-02-20,0.0,2.7,2,0,1,0,0
HH0025,STORE_69,2021-02-04,0.0,2.72,2,0,1,0,0
HH0025,STORE_69,2021-02-24,0.0,2.79,2,1,0,0,0
HH0025,STORE_69,2021-02-24,0.0,2.79,2,0,1,0,0
HH0025,STORE_79,2021-02-13,0.0,3.14,2,1,0,0,0
HH0025,STORE_79,2021-02-13,0.0,3.14,2,0,1,0,0
HH0025,STORE_96,2021-02-05,0.0,3.08,2,0,0,1,0
HH0025,STORE_97,2021-02-01,0.0,2.93,2,1,0,0,0
HH0026,STORE_13,2021-02-15,0.0,0.0,1,1,0,0,0
HH0026,STORE_17,2021-02-21,1.0,2.91,1,0,0,1,1
HH0026,STORE_20,2021-02-01,0.5845986984815619,2.66,1,0,0,1,1
HH0026,STORE_20,2021-02-01,0.5845986984815619,2.66,1,0,1,0,1
HH0026,STORE_23,2021-02-13,0.0,3.38,1,0,1,0,0
HH0026,STORE_33,2021-02-12,1.0,2.6,1,0,0,1,1
HH0026,STORE_33,2021-02-12,1.0,2.6,1,0,1,0,1
HH0026,STORE_35,2021-02-17,1.0,3.2,1,1,0,0,1
HH0026,STORE_35,2021-02-17,1.0,3.2,1,0,1,0,1
HH0026,STORE_36,2021-01-29,1.0,3.24,1,0,0,0,1
HH0026,STORE_37,2021-02-20,0.0,2.9,1,0,1,0,0
HH0026,STORE_40,2021-02-11,1.0,2.69,1,0,0,0,1
HH0026,STORE_47,2021-02-14,1.0,3.19,1,1,0,0,1
HH0026,STORE_48,2021-02-26,0.0,2.72,1,0,1,0,0
HH0026,STORE_49,2021-02-14,1.0,2.95,1,1,0,0,1
HH0026,STORE_50,2021-02-19,1.0,0.0,1,1,0,0,1
HH0026,STORE_54,2021-02-11,0.5038363171355499,2.65,1,0,0,0,1
HH0026,STORE_55,2021-02-15,0.6152815013404825,0.0,1,1,0,0,1
HH0026,STORE_68,2021-02-11,1.0,3.14,1,0,0,0,1
HH0026,STORE_70,2021-02-03,1.0,3.68,1,1,0,0,1
HH0026,STORE_79,2021-02-15,1.0,2.56,1,1,0,0,1
HH0026,STORE_81,2021-02-16,0.5059687786960514,3.06,1,1,0,0,1
HH0026,STORE_83,2021-02-05,0.5651041666666666,2.76,1,0,0,1,1
HH0026,STORE_83,2021-02-05,0.5651041666666666,2.76,1,1,0,0,1
HH0026,STORE_88,2021-02-01,1.0,0.0,1,0,0,1,1
HH0026,STORE_88,2021-02-01,1.0,0.0,1,0,1,0,1
HH0026,STORE_92,2021-01-29,1.0,3.25,1,0,0,0,1
HH0026,STORE_99,2021-02-05,0.0,3.2,1,0,0,1,0
HH0026,STORE_99,2021-02-05,0.0,3.2,1,1,0,0,0
HH0026,STORE_99,2021-02-21,0.5575757575757576,0.0,1,0,0,1,1
HH0026,STORE_99,2021-02-23,0.5249376558603491,2.81,1,0,1,0,1
HH0027,STORE_11,2021-02-23,1.0,2.93,1,0,1,0,1
HH0027,STORE_12,2021-02-19,1.0,2.52,1,0,0,0,1
HH0027,STORE_17,2021-02-19,0.4483493077742279,2.63,1,0,0,0,1
HH0027,STORE_18,2021-02-18,1.0,2.75,1,0,0,1,1
HH0027,STORE_29,2021-01-29,0.0,2.46,1,0,0,1,0
HH0027,STORE_29,2021-02-18,0.4888416578108395,2.95,1,0,0,1,1
HH0027,STORE_35,2021-02-09,1.0,3.25,1,0,0,0,1
HH0027,STORE_45,2021-02-08,0.5217877094972068,2.2,1,0,0,0,1
HH0027,STORE_52,2021-02-26,0.0,3.33,1,0,0,0,0
HH0027,STORE_54,2021-01-31,0.0,3.25,1,0,1,0,0
HH0027,STORE_67,2021-02-25,1.0,3.24,1,0,0,1,1
HH0027,STORE_67,2021-02-25,1.0,3.24,1,1,0,0,1
HH0027,STORE_71,2021-02-04,0.5842044134727062,3.36,1,1,0,0,1
HH0027,STORE_75,2021-02-01,1.0,3.16,1,1,0,0,1
HH0027,STORE_75,2021-02-01,1.0,3.16,1,0,1,0,1
HH0027,STORE_77,2021-02-02,0.0,3.28,1,0,1,0,0
HH0027,STORE_78,2021-02-16,0.0,2.9,1,0,0,0,0
HH0027,STORE_8,2021-02-04,1.0,2.68,1,1,0,0,1
HH0027,STORE_84,2021-02-11,0.0,2.89,1,0,1,0,0
HH0027,STORE_87,2021-01-29,0.0,3.34,1,0,0,1,0
HH0027,STORE_87,2021-01-31,0.0,2.86,1,0,1,0,0
HH0027,STORE_93,2021-02-05,1.0,0.0,1,1,0,0,1
HH0027,STORE_97,2021-02-07,1.0,0.0,1,0,0,1,1
HH0027,STORE_97,2021-02-07,1.0,0.0,1,1,0,0,1
HH0027,STORE_99,2021-02-10,0.0,3.13,1,0,0,0,0
HH0028,STORE_1,2021-01-31,0.0,2.92,1,0,1,0,0
HH0028,STORE_10,2021-01-31,1.0,0.0,1,0,1,0,1
HH0028,STORE_11,2021-02-21,1.0,3.28,1,0,1,0,1
HH0028,STORE_16,2021-02-02,1.0,3.02,1,0,0,1,1
HH0028,STORE_16,2021-02-11,0.5734536082474228,2.67,1,0,0,1,1
HH0028,STORE_16,2021-02-11,0.5734536082474228,2.67,1,0,1,0,1
HH0028,STORE_26,2021-02-03,1.0,0.0,1,0,0,1,1
HH0028,STORE_27,2021-02-12,0.0,0.0,1,0,1,0,0
HH0028,STORE_27,2021-02-14,1.0,3.09,1,0,0,0,1
